p_id,age,gend,hisp,race,state,zip,nws_region,lat,lon,rural,home,follow,warn_hist,rand_morn,rec_morn,und_morn,resp_morn,rand_aft,rec_aft,und_aft,resp_aft,rand_eve,rec_eve,und_eve,resp_eve,wx_info1,wx_info2,wx_info3,wx_info4,wx_info5,wx_info6,wx_info7,wx_info8,income,inc_50,inc_100,inc_150,inc_200,edu
EPO7854GCJ7N6P24M9,30,0,0,6,Florida,33137,Southern Region,25.95700073,-80.18000031,1,1,3,1,8:00:00,4,4,4,4:00 PM,4,4,4,7:00 PM,4,4,4,2,3,3,3,1,1,3,3,3,NA,NA,11,NA,6
EPO7854FFS26XGV4M2,26,1,1,1,Florida,33166,Southern Region,34.06689453,-118.3108978,2,2,4,1,8:00:00,4,4,4,10:00 AM,4,NA,4,10:00 PM,4,4,4,4,4,4,4,4,4,4,4,3,NA,NA,14,NA,6
EPO78544FJNJYP74M8,42,1,1,1,New York,10017,Eastern Region,40.74490356,-73.97820282,1,1,1,1,7:00:00,5,5,4,11:00 AM,5,5,5,12:00 AM (midnight),5,5,4,5,5,5,4,5,5,4,5,4,NA,NA,NA,21,7
EPO78542T9X8H254M3,55,0,1,6,Florida,926,Southern Region,26.11099243,-80.22640228,1,2,4,0,9:00:00,3,4,4,10:00 AM,3,4,4,11:00 PM,3,3,2,3,4,4,4,4,3,4,3,2,NA,7,NA,NA,8
EPO7855GC478QQ94M9,48,0,1,1,Florida,33321,Southern Region,26.21200562,-80.26689911,1,3,2,1,9:00:00,2,2,2,1:00 PM,2,2,2,9:00 PM,2,2,2,2,4,5,4,2,3,4,3,1,3,NA,NA,NA,3
EPO7855CYJ2KFJN4M9,46,1,0,2,Nevada,89129,Western Region,36.2348938,-115.2904968,1,2,4,0,2:00:00,5,5,4,1:00 PM,5,5,4,9:00 PM,5,5,3,1,1,4,2,5,2,5,1,2,NA,8,NA,NA,6
EPO78578HH9DWCK4M2,39,0,0,2,Texas,75206,Southern Region,32.85920715,-97.08190155,1,1,5,0,9:00:00,4,5,4,3:00 PM,4,4,4,10:00 PM,5,5,4,5,5,5,5,5,5,4,5,4,NA,NA,NA,21,7
EPO78576X8SFN3K4M9,66,0,1,1,California,92029,Western Region,34.24360657,-116.7723999,2,1,5,0,5:00:00,3,4,4,1:00 PM,4,4,4,8:00 PM,4,4,4,5,5,5,4,3,4,5,4,2,NA,10,NA,NA,6
EPO7855DWQV69X74M0,35,0,1,7,California,92101,Western Region,32.74479675,-117.1701965,1,3,1,0,5:00:00,1,1,1,11:00 AM,1,1,1,7:00 PM,1,1,1,1,1,1,1,1,1,1,1,1,2,NA,NA,NA,5
EPO7857BMP6F94F4M3,34,0,1,1,New York,10454,Eastern Region,40.70350647,-73.92350006,1,3,3,1,8:00:00,4,4,3,11:00 AM,4,4,4,11:00 PM,4,4,4,1,4,4,4,5,5,4,2,4,NA,NA,NA,20,6
EPO7857G2PS3FX94M5,59,0,0,2,Ohio,45206,Eastern Region,39.10969543,-84.50460052,1,3,5,0,4:00:00,2,4,3,1:00 PM,5,5,4,8:00 PM,5,5,5,1,1,5,5,5,1,1,5,1,1,NA,NA,NA,5
EPO78546H7FR7HC4M8,71,0,0,2,California,95822,Western Region,38.49499512,-121.5305023,1,3,2,1,3:00:00,1,4,2,12:00 PM (noon),1,5,1,12:00 AM (midnight),1,5,1,3,4,5,3,3,4,3,5,2,NA,8,NA,NA,6
EPO78585LP39QKB4M6,54,0,0,2,Maryland,20746,Eastern Region,38.83239746,-76.90840149,2,2,5,1,8:00:00,5,5,5,3:00 PM,5,5,5,10:00 PM,5,5,5,5,5,5,5,3,2,5,5,2,NA,6,NA,NA,6
EPO78577JQTMDRG4M4,26,1,0,4,Michigan,48108,Central Region,42.14819336,-83.81479645,1,3,4,1,8:00:00,4,4,4,1:00 PM,4,4,4,11:00 PM,4,4,4,4,4,4,4,3,4,4,4,2,NA,6,NA,NA,6
EPO7853F395GS8L4M9,57,1,0,2,Illinois,60611,Central Region,41.92880249,-87.63150024,1,3,4,1,4:00:00,4,3,5,12:00 PM (noon),5,4,5,11:00 PM,5,5,5,1,1,5,1,1,4,5,1,1,3,NA,NA,NA,2
EPO7857GFYFYG7X4M1,33,1,0,1,California,92825,Western Region,33.74009705,-117.8195953,1,1,5,0,7:00:00,5,5,5,10:00 AM,5,5,5,6:00 PM,5,5,5,5,5,4,5,4,5,5,5,4,NA,NA,NA,16,4
EPO78586F2QZSH54M0,70,1,0,2,Texas,75025,Southern Region,33.09519958,-96.75240326,2,1,4,1,4:00:00,2,3,3,2:00 PM,4,4,3,9:00 PM,4,4,3,1,1,5,4,1,3,4,5,2,NA,10,NA,NA,4
EPO7857HVZ9LQ9G4M9,32,1,0,1,Florida,32180,Southern Region,35.22770691,-80.84390259,1,2,4,1,4:00:00,5,4,5,1:00 PM,5,4,5,10:00 PM,5,4,5,5,4,5,5,4,4,5,5,2,NA,9,NA,NA,7
EPO78588F2RCXMP4M2,29,0,0,1,California,96022,Western Region,40.52900696,-122.3216019,3,4,4,1,2:00:00,2,3,3,12:00 PM (noon),4,3,4,9:00 PM,4,3,3,1,3,4,5,4,4,4,4,2,NA,7,NA,NA,5
EPO785B7MPP49HW4M9,73,0,0,2,Ohio,45202,Eastern Region,39.10969543,-84.50460052,1,3,4,1,4:00:00,3,4,3,2:00 PM,4,4,3,11:00 PM,3,3,2,2,2,4,3,1,1,3,5,1,2,NA,NA,NA,7
EPO785BHB4TGXGB4M0,34,1,1,1,New York,10027,Eastern Region,45.41670227,-75.69999695,1,1,4,1,2:00:00,4,4,4,4:00 PM,5,5,4,11:00 PM,4,4,4,3,4,3,3,3,3,4,4,3,NA,NA,15,NA,7
EPO785CDP7RJLNT4M3,24,0,0,1,North Carolina,27605,Eastern Region,35.8480072,-78.70040131,1,1,3,1,1:00:00,5,4,4,5:00 PM,5,4,5,8:00 PM,3,1,3,3,3,3,3,3,3,3,2,3,NA,NA,13,NA,7
EPO785CDN7J7C9F4M1,37,1,1,1,Arizona,85016,Western Region,47.60620117,-122.3320999,2,1,5,0,4:00:00,4,5,5,2:00 PM,5,4,4,7:00 PM,5,4,4,5,4,4,4,5,5,4,4,3,NA,NA,13,NA,6
EPO785DMZ5DB8SQ4M1,49,1,1,1,California,91344,Western Region,34.29420471,-118.5070953,1,1,5,0,6:00:00,4,4,4,2:00 PM,NA,4,4,6:00 PM,4,4,4,2,4,4,2,1,1,3,3,3,NA,NA,15,NA,7
EPO785CTQ5NFNZM4M9,71,1,0,2,New Jersey,8406,Eastern Region,39.3914032,-74.51820374,1,3,4,0,6:00:00,2,NA,2,3:00 PM,3,3,3,6:00 PM,3,3,3,3,4,4,3,3,3,3,4,1,3,NA,NA,NA,4
EPO785DRY55P9QH4M2,64,1,0,2,New York,11510,Eastern Region,40.64889526,-73.58249664,2,1,4,1,9:00:00,2,5,3,2:00 PM,4,4,4,9:00 PM,3,4,4,4,4,4,4,1,2,3,4,4,NA,NA,NA,21,6
EPO785DWVG677ZF4M9,70,1,1,1,Texas,75007,Southern Region,30.44670105,-86.875,2,1,5,1,3:00:00,3,3,3,1:00 PM,4,4,4,7:00 PM,4,4,4,4,4,4,4,4,4,4,4,1,4,NA,NA,NA,4
EPO785FDCN7MTFP4M9,22,0,0,1,Texas,76706,Southern Region,31.47889709,-97.09259796,1,3,4,0,4:00:00,3,3,4,4:00 PM,5,5,5,11:00 PM,3,5,4,1,1,3,4,3,3,4,3,1,3,NA,NA,NA,6
EPO785DVM53Q35B4M1,60,1,0,2,Louisiana,70118,Southern Region,30.00959778,-90.06340027,2,1,4,1,8:00:00,3,3,3,11:00 AM,3,4,2,11:00 PM,4,3,3,2,3,4,2,1,3,3,3,1,4,NA,NA,NA,4
EPO785FGTRRGJY94M3,60,1,1,7,California,92706,Western Region,33.76930237,-117.8796997,2,1,4,0,2:00:00,4,NA,4,5:00 PM,4,4,4,11:00 PM,NA,NA,NA,3,4,4,3,3,3,4,3,3,NA,NA,14,NA,6
EPO785FGXGRMVZ64M3,66,0,0,2,Virginia,22079,Eastern Region,38.64190674,-77.34629822,2,2,5,1,6:00:00,5,5,4,2:00 PM,2,4,2,11:00 PM,4,NA,3,5,5,5,5,5,5,5,5,3,NA,NA,12,NA,4
EPO785HXQRG3X9R4M9,33,1,0,2,Tennessee,38134,Southern Region,35.13639832,-89.77259827,1,3,4,1,5:00:00,4,5,5,4:00 PM,5,5,5,10:00 PM,5,5,4,4,4,5,3,3,3,3,5,1,1,NA,NA,NA,2
EPO785GGRNZ6ZCZ4M9,34,1,0,1,North Carolina,28208,Eastern Region,40.73080444,-73.99749756,1,1,4,1,8:00:00,5,4,4,4:00 PM,5,5,5,12:00 AM (midnight),5,5,4,4,3,3,4,4,4,3,3,3,NA,NA,15,NA,6
EPO785J5TMCPWTK4M4,34,1,0,1,Arizona,85054,Western Region,33.67480469,-111.9518967,NA,NA,4,1,2:00:00,5,4,3,5:00 PM,3,5,4,8:00 PM,4,4,2,5,5,4,3,3,4,4,3,2,NA,7,NA,NA,2
EPO785J87K96N644M8,73,0,0,2,California,90044,Western Region,33.96380615,-118.2733994,1,1,4,1,2:00:00,2,3,2,2:00 PM,3,3,2,9:00 PM,4,3,2,3,5,5,4,2,3,1,2,3,NA,NA,13,NA,5
EPO785J7GJLK8R34M2,42,0,1,1,Texas,75219,Southern Region,32.81199646,-96.81430054,1,1,1,0,8:00:00,5,4,5,10:00 AM,5,5,5,10:00 PM,5,5,5,4,5,4,5,4,5,5,4,NA,NA,NA,NA,NA,6
EPO785KH6Q4K6L54M3,47,0,1,1,Ohio,43210,Eastern Region,18.4526062,-67.0184021,1,3,4,1,6:00:00,5,4,5,4:00 PM,5,5,5,7:00 PM,5,5,5,4,3,5,5,5,4,5,5,1,3,NA,NA,NA,8
EPO785KGFVB9Z8B4M3,21,0,0,1,Vermont,5401,Eastern Region,44.49290466,-73.22530365,2,3,2,0,3:00:00,1,2,2,3:00 PM,3,2,2,10:00 PM,3,2,2,1,1,1,4,2,1,2,2,1,3,NA,NA,NA,6
EPO785DPR3MFM8X4M8,54,1,1,1,Florida,32703,Southern Region,28.66160583,-81.53070068,2,1,4,1,6:00:00,4,4,3,12:00 PM (noon),5,5,5,12:00 AM (midnight),2,2,2,5,5,5,5,4,3,5,5,2,NA,9,NA,NA,6
EPO785KQKWCYLDJ4M2,67,0,0,2,Georgia,30019,Southern Region,34.00909424,-84.00879669,2,1,3,1,4:00:00,4,4,4,2:00 PM,4,4,4,12:00 AM (midnight),4,4,4,4,4,4,4,3,4,4,4,2,NA,8,NA,NA,2
EPO785YZDRD8LHG4M7,64,0,0,2,Alabama,35673,Southern Region,34.60650635,-87.00779724,3,1,5,1,3:00:00,4,4,5,11:00 AM,5,5,5,6:00 PM,5,5,5,5,5,5,3,1,3,4,5,2,NA,10,NA,NA,4
EPO785JC7YH6DKD4M5,84,1,0,2,New York,10463,Eastern Region,40.84719849,-73.89830017,2,3,3,0,7:00:00,3,3,3,11:00 AM,3,3,3,7:00 PM,3,4,3,4,4,4,3,4,3,3,3,1,3,NA,NA,NA,4
EPO78795T6C4V4F4M0,24,0,0,1,Michigan,48150,Central Region,42.36839294,-83.37200165,2,1,4,0,9:00:00,3,5,3,5:00 PM,5,5,5,10:00 PM,4,5,3,2,4,4,3,3,3,4,3,2,NA,7,NA,NA,5
EPO787PDP9WMCLY4M8,58,1,0,2,Illinois,60644,Central Region,41.88020325,-87.75659943,1,1,3,0,8:00:00,3,3,3,2:00 PM,3,3,3,11:00 PM,3,3,3,2,2,2,2,1,2,2,2,1,3,NA,NA,NA,5
EPO787S889KP3XT4M2,45,0,0,2,Virginia,23225,Eastern Region,37.50230408,-77.56929779,1,1,4,1,4:00:00,2,2,2,10:00 AM,3,2,2,6:00 PM,3,2,2,3,4,4,4,3,2,4,3,3,NA,NA,11,NA,6
EPO787WGBKXNKW44M2,47,1,1,3,California,91910,Western Region,38.72590637,-75.1678009,1,3,5,0,2:00:00,3,3,3,11:00 AM,4,4,3,10:00 PM,3,3,3,3,3,4,3,2,3,2,4,1,4,NA,NA,NA,5
EPO7888S68Z3M2Z4M9,23,0,0,2,Louisiana,71220,Southern Region,32.22239685,-90.82929993,3,1,2,1,2:00:00,1,1,1,11:00 AM,1,1,1,11:00 PM,1,1,1,3,3,3,3,3,3,3,3,1,1,NA,NA,NA,4
EPO7894GZD2PLM54M0,48,1,0,2,New Jersey,8401,Eastern Region,39.36520386,-74.43779755,1,2,4,0,6:00:00,4,3,4,1:00 PM,4,3,4,11:00 PM,4,3,4,3,4,3,3,1,2,3,4,1,3,NA,NA,NA,2
EPO785JVXDX8VHQ4M0,65,1,0,2,North Carolina,27203,Eastern Region,35.6519928,-79.84410095,3,1,4,1,8:00:00,3,4,4,1:00 PM,4,4,4,6:00 PM,4,4,4,4,5,5,3,3,3,4,4,1,4,NA,NA,NA,4
EPO785NVNV85RFX4M0,67,0,0,2,Georgia,30016,Southern Region,33.56410217,-83.84390259,3,1,5,0,3:00:00,4,4,5,3:00 PM,4,4,4,10:00 PM,4,4,4,3,3,5,4,3,3,3,5,1,1,NA,NA,NA,4
EPO788V4QZP58M34M2,73,0,0,2,Nevada,89120,Western Region,35.98869324,-115.1134033,1,2,5,0,2:00:00,4,4,4,5:00 PM,NA,NA,NA,7:00 PM,NA,NA,NA,1,5,4,3,1,3,5,5,2,NA,6,NA,NA,4
EPO78B77GTR4YPQ4M8,23,0,0,1,Pennsylvania,19134,Eastern Region,39.99110413,-75.10140228,1,6,3,1,1:00:00,3,3,3,10:00 AM,2,3,3,6:00 PM,5,4,3,3,4,4,1,2,1,3,5,1,1,NA,NA,NA,2
EPO789PXYDFCJRX4M7,35,0,0,2,Florida,33106,Southern Region,17.73420715,-64.73470306,NA,4,4,0,3:00:00,3,1,5,10:00 AM,4,4,5,8:00 PM,NA,2,5,5,5,5,5,3,5,4,3,3,NA,NA,14,NA,6
EPO78BRVSLZBL5H4M8,29,0,1,7,New York,11354,Eastern Region,38.89509583,-77.03639984,2,1,5,0,5:00:00,3,3,3,3:00 PM,3,3,3,9:00 PM,3,3,3,4,4,4,4,2,4,4,4,1,5,NA,NA,NA,5
EPO78B2GFMS9MQW4M3,35,1,0,1,Georgia,30318,Southern Region,33.74009705,-117.8195953,1,1,4,1,5:00:00,5,4,5,2:00 PM,5,5,5,9:00 PM,5,5,5,5,5,5,5,4,4,3,5,3,NA,NA,15,NA,6
EPO78BNPG66925Z4M3,35,1,1,1,Virginia,22306,Eastern Region,39.0480957,-77.47280121,1,1,5,0,5:00:00,2,3,4,2:00 PM,3,4,5,6:00 PM,4,4,3,5,5,5,5,4,5,5,5,3,NA,NA,13,NA,6
EPO78BWBQM467YT4M2,45,1,1,7,California,90277,Western Region,34.06689453,-118.3108978,1,2,3,0,4:00:00,3,3,3,10:00 AM,3,3,3,10:00 PM,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,12,NA,2
EPO78BWHBFNJFPV4M6,43,1,1,1,California,91436,Western Region,34.14649963,-118.4651947,NA,1,3,0,4:00:00,2,2,2,10:00 AM,2,2,2,10:00 PM,2,2,2,4,4,4,3,1,3,2,4,3,NA,NA,15,NA,6
EPO78BS2RJC6L4J4M6,63,1,0,2,New Jersey,7050,Eastern Region,40.64059448,-74.01689911,1,6,4,0,6:00:00,5,5,3,10:00 AM,5,5,3,7:00 PM,5,5,3,3,1,1,1,1,3,5,1,1,2,NA,NA,NA,3
EPO78BWLXZF8R284M5,62,1,1,1,New Jersey,7424,Eastern Region,40.88340759,-74.21430206,NA,2,2,0,7:00:00,4,5,4,4:00 PM,4,5,4,11:00 PM,3,5,4,2,2,4,1,1,1,3,1,4,NA,NA,NA,19,6
EPO78BWNJ2ZTS894M6,29,1,1,6,California,92057,Western Region,33.35319519,-117.4309006,2,1,3,0,9:00:00,3,3,4,12:00 PM (noon),3,3,3,8:00 PM,3,3,3,3,3,3,3,3,3,3,3,4,NA,NA,NA,16,7
EPO78BWLCZZ7MK94M2,63,0,0,2,Illinois,60466,Central Region,41.4631958,-87.69300079,2,1,4,1,7:00:00,4,4,4,2:00 PM,4,4,4,8:00 PM,4,4,4,4,4,4,2,1,2,2,3,3,NA,NA,13,NA,6
EPO78BY8P4KHCNN4M9,52,1,1,1,Indiana,46321,Central Region,41.55050659,-87.50260162,2,1,5,1,3:00:00,4,3,3,1:00 PM,4,4,4,12:00 AM (midnight),3,3,3,4,3,4,3,1,2,5,4,2,NA,6,NA,NA,5
EPO78C37H8FZ6Y94M6,52,0,0,1,California,91791,Western Region,33.94729614,-117.7288971,2,1,4,0,5:00:00,4,4,4,3:00 PM,4,4,4,7:00 PM,4,4,4,3,2,5,3,5,4,4,5,4,NA,NA,NA,16,6
EPO78C495L9PDMV4M1,20,0,0,1,California,90012,Western Region,34.06900024,-118.3502045,1,3,5,1,1:00:00,5,5,5,10:00 AM,5,5,5,6:00 PM,5,5,5,5,5,5,5,2,5,5,5,3,NA,NA,13,NA,4
EPO78C356TNBLLV4M8,67,1,0,2,District of Columbia,20019,NA,38.92280579,-76.88839722,1,3,4,0,4:00:00,3,4,4,4:00 PM,4,4,4,7:00 PM,4,4,4,3,4,4,4,1,3,1,4,1,NA,NA,NA,NA,3
EPO78C4CJZTBR5N4M9,54,0,1,1,Michigan,48111,Central Region,42.17590332,-83.48069763,2,4,5,0,7:00:00,4,4,4,4:00 PM,4,4,4,6:00 PM,4,4,4,5,5,5,5,3,4,5,5,1,3,NA,NA,NA,6
EPO78C5PY2N9HPY4M9,58,1,0,2,Arkansas,72160,Southern Region,34.43960571,-91.52980042,3,1,2,1,5:00:00,4,4,3,2:00 PM,3,4,3,9:00 PM,4,4,4,1,2,5,1,1,4,3,5,1,4,NA,NA,NA,2
EPO78BWG7T3V4N24M0,23,0,0,1,California,92024,Western Region,33.0500946,-117.2528,2,1,4,0,4:00:00,2,3,3,10:00 AM,4,3,3,6:00 PM,4,3,3,2,4,3,3,4,3,3,4,2,NA,9,NA,NA,2
EPO78C4L9VNMCY34M2,50,0,0,6,Oklahoma,74106,Southern Region,36.09710693,-95.96269989,2,1,5,1,1:00:00,4,4,5,11:00 AM,3,4,3,11:00 PM,4,4,4,2,3,5,4,5,2,5,5,4,NA,NA,NA,21,7
EPO78C63Z5F7MYC4M0,51,0,0,2,New York,11726,Eastern Region,40.75250244,-73.37280273,2,1,4,0,3:00:00,3,3,3,11:00 AM,4,3,3,10:00 PM,4,3,3,4,4,4,3,3,3,4,4,3,NA,NA,12,NA,6
EPO78C5YXPXWN6W4M8,28,0,0,2,New York,14214,Eastern Region,42.93940735,-78.84380341,1,3,4,0,7:00:00,4,3,3,10:00 AM,5,3,3,7:00 PM,4,3,3,3,5,5,3,1,5,4,2,1,1,NA,NA,NA,2
EPO78BRVTM8MTJW4M0,40,1,0,1,Florida,33139,Southern Region,25.59739685,-80.40309906,1,1,5,1,7:00:00,4,5,5,10:00 AM,5,5,4,6:00 PM,5,5,5,5,5,5,4,5,4,4,5,3,NA,NA,13,NA,8
EPO78C5ZKJQVSZ64M0,29,0,1,1,Florida,32210,Southern Region,30.21870422,-81.7539978,1,1,3,0,7:00:00,3,4,4,2:00 PM,4,4,4,7:00 PM,4,4,4,4,4,4,4,4,4,4,4,2,NA,7,NA,NA,6
EPO78CCD3M23MJZ4M6,65,0,0,2,Michigan,48201,Central Region,42.34629822,-83.05979919,1,3,5,1,9:00:00,3,4,3,10:00 AM,3,4,4,6:00 PM,4,4,3,5,3,5,1,2,3,5,5,1,2,NA,NA,NA,5
EPO78CDZG9WC96V4M4,38,1,1,1,Colorado,80226,Central Region,39.73880005,-104.4083023,1,1,5,1,8:00:00,5,5,4,11:00 AM,5,5,5,6:00 PM,5,5,5,4,5,4,4,4,4,3,3,2,NA,7,NA,NA,6
EPO78C4G6J56WCZ4M7,70,0,0,2,Illinois,60461,Central Region,41.4631958,-87.69300079,2,1,4,0,9:00:00,4,3,3,5:00 PM,4,3,3,12:00 AM (midnight),3,3,2,3,5,4,3,4,4,3,4,2,NA,7,NA,NA,8
EPO78CF2SMQS77L4M5,63,0,1,7,New Jersey,7712,Eastern Region,40.24339294,-74.03869629,2,2,5,1,7:00:00,5,5,5,10:00 AM,5,5,5,12:00 AM (midnight),1,3,3,5,5,5,5,1,3,5,5,2,NA,6,NA,NA,7
EPO78CF5J5K9V794M0,60,0,0,2,Colorado,80010,Central Region,39.73699951,-105.0203018,1,1,5,1,3:00:00,2,3,2,11:00 AM,3,NA,3,10:00 PM,2,3,3,1,4,5,1,1,2,1,4,1,5,NA,NA,NA,6
EPO78CFLDCXD3R74M0,60,1,0,4,California,94122,Western Region,37.76069641,-122.4841995,1,2,4,0,6:00:00,5,1,1,5:00 PM,5,1,1,11:00 PM,1,1,1,4,1,5,5,1,5,5,5,3,NA,NA,15,NA,4
EPO78CFN8ZFZ2M84M8,70,0,0,2,California,91765,Western Region,34.08520508,-117.8878021,1,3,3,0,6:00:00,3,3,2,10:00 AM,3,3,3,9:00 PM,3,3,4,3,3,3,4,3,4,4,5,1,3,NA,NA,NA,6
EPO78CFLMRGD9KW4M2,38,0,1,1,New York,10016,Eastern Region,42.45860291,-71.35970306,1,1,4,0,2:00:00,4,4,4,5:00 PM,4,4,4,6:00 PM,4,4,4,3,3,4,4,3,2,4,3,2,NA,10,NA,NA,6
EPO78CFNR9TTT3F4M5,69,1,1,1,Florida,33025,Southern Region,25.9828949,-80.27940369,1,3,4,1,2:00:00,1,1,1,5:00 PM,4,4,4,6:00 PM,5,5,5,3,4,4,2,1,3,1,1,3,NA,NA,15,NA,4
EPO78CF47Z3VMZR4M8,30,1,0,2,District of Columbia,20011,NA,37.21769714,-79.92099762,2,3,5,1,8:00:00,4,4,5,11:00 AM,3,4,4,9:00 PM,4,4,5,4,5,5,4,4,3,5,5,1,2,NA,NA,NA,2
EPO78CG8LNVP9LY4M8,23,1,0,1,Nevada,89052,Western Region,36.17500305,-115.1371994,2,1,3,0,9:00:00,3,5,3,4:00 PM,3,5,3,8:00 PM,3,5,3,2,2,4,4,2,3,3,3,2,NA,10,NA,NA,2
EPO78CGBP25GCN74M3,26,0,1,2,Texas,75244,Southern Region,32.93580627,-96.78530121,1,3,4,1,2:00:00,4,3,2,1:00 PM,4,3,2,7:00 PM,4,3,4,2,2,4,2,3,4,5,5,2,NA,6,NA,NA,6
EPO78CFN8NP7MHN4M4,21,0,0,1,New York,13608,Eastern Region,38.98789978,-85.06819916,3,4,3,1,4:00:00,3,3,3,4:00 PM,3,3,3,6:00 PM,3,3,3,4,4,3,2,2,1,5,3,1,5,NA,NA,NA,2
EPO78C4R63Z9ZW74M9,38,0,0,2,Illinois,60615,Central Region,41.81939697,-87.60790253,1,3,4,1,1:00:00,NA,NA,NA,2:00 PM,NA,NA,NA,11:00 PM,NA,NA,NA,2,1,3,4,1,3,1,2,1,1,NA,NA,NA,2
EPO78CG94SNH4DF4M5,70,0,0,2,Mississippi,38635,Southern Region,34.77459717,-89.45330048,1,2,4,1,1:00:00,5,5,5,2:00 PM,5,5,5,10:00 PM,5,5,5,5,5,5,5,1,4,5,4,1,2,NA,NA,NA,3
EPO78CLSFT9KNS94M1,29,0,0,1,Illinois,60654,Central Region,33.67480469,-111.9518967,1,1,4,1,8:00:00,3,4,3,11:00 AM,4,3,4,10:00 PM,4,4,4,5,4,4,4,4,3,4,4,2,NA,9,NA,NA,6
EPO78CMQG8MR4ZD4M2,65,0,0,2,Illinois,60637,Central Region,41.78039551,-87.60269928,1,2,4,1,1:00:00,3,3,3,3:00 PM,4,4,4,8:00 PM,4,4,4,3,1,4,1,1,2,5,4,1,2,NA,NA,NA,5
EPO78CN6PQNQCTX4M1,50,0,0,1,Texas,76710,Southern Region,32.38650513,-96.84829712,1,1,5,1,8:00:00,3,4,3,5:00 PM,3,4,3,6:00 PM,3,4,3,5,5,5,5,1,1,4,5,3,NA,NA,11,NA,5
EPO78CNB2DZYLRR4M5,22,0,0,1,Washington,98684,Western Region,45.67410278,-122.4714966,2,3,3,1,3:00:00,3,2,4,11:00 AM,2,3,4,12:00 AM (midnight),3,4,5,3,5,3,4,4,4,5,4,1,3,NA,NA,NA,6
EPO78CLNLCWB27H4M0,26,0,0,1,Florida,33132,Southern Region,40.87600708,-73.87159729,1,1,4,1,4:00:00,4,3,4,11:00 AM,4,3,4,7:00 PM,4,4,4,4,3,4,4,3,4,4,3,2,NA,8,NA,NA,6
EPO78CNW2BP8Q274M3,55,0,0,2,New Jersey,7017,Eastern Region,40.77119446,-74.20680237,2,3,5,1,1:00:00,2,3,3,3:00 PM,4,3,4,6:00 PM,4,4,4,5,4,5,4,5,3,5,3,1,4,NA,NA,NA,5
EPO78CNY9DGTMVT4M2,62,1,0,2,Illinois,60626,Central Region,42.01060486,-87.66860199,1,3,5,1,2:00:00,5,5,5,4:00 PM,5,5,5,7:00 PM,5,5,5,5,5,5,5,5,5,5,5,1,3,NA,NA,NA,6
EPO78CNW9W3N4WW4M5,31,0,1,6,New York,10020,Eastern Region,40.73539734,-73.87830353,1,2,4,1,7:00:00,3,3,2,11:00 AM,4,3,3,12:00 AM (midnight),1,1,1,3,3,4,3,4,3,3,3,3,NA,NA,13,NA,6
EPO78CNXPQSKXJM4M4,18,0,0,1,Virginia,23901,Eastern Region,37.2980957,-78.40440369,2,1,3,1,5:00:00,3,4,4,1:00 PM,3,4,5,8:00 PM,3,4,5,5,5,3,3,2,3,4,5,1,1,NA,NA,NA,2
EPO78CP9Q8HH9H54M7,60,0,0,2,Connecticut,6511,Eastern Region,41.456604,-72.81030273,2,3,4,1,7:00:00,4,4,4,12:00 PM (noon),4,4,4,6:00 PM,4,4,4,3,3,5,3,1,3,2,3,1,2,NA,NA,NA,2
EPO78CP2LYD7PPD4M9,67,0,0,2,Michigan,48215,Central Region,42.37620544,-82.95410156,1,1,4,0,5:00:00,4,NA,4,5:00 PM,5,5,5,8:00 PM,4,5,5,2,1,5,3,1,2,3,5,3,NA,NA,11,NA,7
EPO78CPFDZCX38G4M5,48,0,1,1,Georgia,30263,Southern Region,39.04370117,-77.48750305,3,1,3,1,5:00:00,4,5,3,3:00 PM,5,NA,3,7:00 PM,5,5,3,5,5,5,5,3,3,5,5,4,NA,NA,NA,16,4
EPO78CPJMYPYY5L4M5,18,0,0,2,Ohio,45458,Eastern Region,39.59750366,-84.15599823,2,1,5,1,6:00:00,3,4,2,11:00 AM,5,5,2,7:00 PM,4,5,3,4,4,2,3,1,4,4,5,3,NA,NA,13,NA,4
EPO78CQNS4CQG7W4M7,30,0,0,2,Maryland,20772,Eastern Region,38.92280579,-76.88839722,2,2,4,0,4:00:00,3,2,3,10:00 AM,3,3,3,9:00 PM,3,3,3,3,3,3,3,3,3,3,3,3,NA,NA,15,NA,7
EPO78CQT3C9CYNV4M7,27,1,0,1,Pennsylvania,16735,Eastern Region,41.61819458,-78.78309631,1,1,5,1,2:00:00,5,5,5,4:00 PM,5,5,5,7:00 PM,5,5,5,5,5,5,5,5,5,5,5,2,NA,6,NA,NA,2
EPO78CR6BKYQP744M0,70,1,0,2,New York,10474,Eastern Region,40.87280273,-73.8286972,1,3,5,1,7:00:00,2,3,4,12:00 PM (noon),4,4,5,8:00 PM,4,4,5,2,4,2,3,2,2,2,4,2,NA,7,NA,NA,4
EPO78CSQ69X8KYT4M5,60,0,1,1,Alabama,36345,Southern Region,31.15029907,-85.41139984,3,1,4,1,8:00:00,4,4,4,1:00 PM,4,4,4,7:00 PM,4,4,4,5,3,4,3,1,4,4,4,2,NA,8,NA,NA,6
