CWA,zip,p_id,location,state,adults,risk_wind,risk_rain,risk_heat,risk_drought,risk_cold,risk_snow,risk_tor,risk_flood,risk_hur,risk_fire,sample,latitude,longitude,WFO,LON,LAT,CWA_REGION,FullStaId,CityState,City,State,ST,MALE,AGE,AGE_GROUP,HISP,RACE_GROUP,COLD,FIRE,FLOOD,HEAT,HURR,SNOW,TORN,DROUGHT
IND,47933,EPO7R2D6RQGYZS24M3,NA,Indiana,4,4,4,3,2,5,5,3,2,4,1,OS,40.034554,-86.89143,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,49,2,0,2,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46060,1385710971,1,Indiana,4,2,1,1,2,2,2,3,3,1,2,WX,40.050109,-85.99815,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,19,1,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46228,EPO7FN988HZBNCJ4M6,NA,Indiana,2,3,3,3,1,2,3,4,3,1,1,WX,39.849474,-86.20448,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,70,3,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46228,EPO7RYBW78VVNPZ4M2,NA,Indiana,2,2,3,3,3,3,3,3,2,1,2,OS,39.849474,-86.20448,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,34,1,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46037,EPO7CDCRQ4LCHKV4M4,NA,Indiana,1,3,3,2,1,3,3,2,2,1,1,WX,39.96,-85.94,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,24,1,1,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46234,1374182302,1,Indiana,3,3,3,3,2,3,3,4,2,1,1,WX,39.797622,-86.32493,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,43,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46235,EPO7SD6Y3S6423Q4M9,NA,Indiana,2,4,4,4,2,5,3,4,2,4,2,OS,39.835369,-85.98635,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,43,2,0,2,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,47512,EPO7RYLXRJRFJMW4M1,NA,Indiana,2,4,3,4,3,3,3,3,4,1,2,OS,38.777038,-87.31447,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,46,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46225,EPO853GK3YFRXZ64M7,NA,Indiana,1,3,3,3,3,3,3,3,3,3,3,OS,39.746993,-86.15903,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,29,1,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46151,EPO7FDHRNC9LXTN4M7,NA,Indiana,2,5,5,5,4,5,5,4,5,1,1,WX,39.442774,-86.41337,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,22,1,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46038,EPO7G47NQ9M8D8K4M0,NA,Indiana,1,3,4,3,3,3,3,3,3,1,2,WX,39.95645,-86.00872,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,40,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46038,EPO7RYBCPDBK3W44M8,NA,Indiana,2,2,4,4,4,3,3,5,2,1,2,OS,39.95645,-86.00872,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,45,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46033,EPO7FT8HT43HNP34M0,NA,Indiana,3,4,4,4,3,4,5,5,5,5,5,WX,39.973731,-86.08875,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,57,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46226,EPO7QYTKHKJJM524M1,NA,Indiana,2,5,5,5,4,5,3,5,3,1,2,OS,39.83729,-86.05378,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,57,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46173,1298616364,1,Indiana,4,3,3,3,2,2,4,3,2,1,2,WX,39.614803,-85.43834,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,56,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46158,EPO7SD78PLZGTBZ4M9,NA,Indiana,2,3,4,3,3,3,3,3,2,1,1,OS,39.588545,-86.37431,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,61,3,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46162,1368828326,1,Indiana,4,3,3,3,3,3,3,4,4,1,2,WX,39.542985,-85.95928,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,58,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46237,EPO7S7J7LJDTL8N4M0,NA,Indiana,1,3,2,2,2,2,3,3,2,1,2,OS,39.67859,-86.08634,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,59,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46060,1367651504,1,Indiana,2,3,4,3,3,4,3,4,4,1,2,WX,40.050109,-85.99815,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,68,3,0,2,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46164,EPO7R69HDMZLP6S4M6,NA,Indiana,1,3,3,3,3,3,3,3,2,2,2,OS,39.324091,-86.11397,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,69,3,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46256,EPO7SD5G655SVGX4M3,NA,Indiana,2,4,2,3,2,2,2,4,2,1,1,OS,39.907838,-86.01405,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,55,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46052,EPO7FWZZRN3WFMR4M7,NA,Indiana,1,3,3,3,3,3,3,3,2,2,2,WX,40.047966,-86.46592,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,47,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46163,EPO7S4FWKSWHY3X4M6,NA,Indiana,2,4,3,4,3,3,3,3,3,1,2,OS,39.726811,-85.89726,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,67,3,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,47932,1388759223,0,Indiana,4,4,3,4,3,4,4,3,3,1,2,WX,40.133867,-87.40081,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,20,1,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46123,1381849377,1,Indiana,2,3,3,2,2,3,3,4,1,1,1,WX,39.764436,-86.39699,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,0,72,3,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,47885,EPO7S4DMWB5D4WH4M6,NA,Indiana,4,3,3,3,2,3,3,3,2,1,2,OS,39.508235,-87.46511,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,60,3,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,47850,EPO7MSMTLXHBW5Y4M8,NA,Indiana,3,3,3,3,1,4,4,2,4,2,4,OS,39.25182,-87.40974,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,23,1,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,47909,EPO7S4JHP4FNF2R4M2,NA,Indiana,1,4,3,4,3,4,4,4,3,1,2,OS,40.35589,-86.88972,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,57,2,0,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IND,46241,EPO7R2H92QLFDG54M9,NA,Indiana,2,3,3,4,3,3,4,4,4,1,2,OS,39.736844,-86.25214,IND,-86.44511287,39.62129,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,1,40,2,1,1,-0.766036578480442,-0.5867629086598394,1.6081623907854996,-0.5939661880580488,-0.5130928251706659,-0.6937211956634839,0.2079702778483299,-1.3861662208983214
IWX,49274,EPO78D2D9XWSW2S4M7,NA,Michigan,1,1,1,1,1,1,1,1,1,1,1,WX,41.843254,-84.75263,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,45,2,1,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46814,EPO83RBZ59NQR6H4M7,NA,Indiana,2,2,3,1,2,2,3,3,2,1,1,OS,41.044502,-85.30984,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,32,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46517,EPO7P2ZPFM4SCNQ4M9,NA,Indiana,2,3,4,3,2,4,4,4,3,1,1,OS,41.646499,-85.96923,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,23,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,43512,EPO7SDPBF4T4D4G4M8,NA,Ohio,2,3,3,2,3,2,3,3,2,1,2,OS,41.29037,-84.36539,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,34,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,43512,EPO83S5SXYDJFNX4M5,NA,Ohio,1,1,4,2,1,1,3,1,3,1,1,OS,41.29037,-84.36539,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,25,1,1,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,49120,EPO7VMBZ3QZ7MJ24M4,NA,Michigan,2,5,5,4,2,5,5,5,5,1,3,OS,41.828055,-86.23981,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,71,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46815,EPO7FTM2WZSL5324M7,NA,Indiana,2,3,2,2,2,3,4,4,2,1,1,WX,41.105691,-85.06509,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,62,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,43545,EPO7QCS8T6JW34P4M5,NA,Ohio,4,4,3,3,3,4,4,3,3,1,2,OS,41.388278,-84.12511,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,54,2,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46808,EPO83X8ML8MVWK94M3,NA,Indiana,1,2,2,3,3,4,4,4,3,1,2,OS,41.094348,-85.16151,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,31,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46774,EPO83QRV36C8QSB4M9,NA,Indiana,2,4,5,4,3,4,3,5,4,1,1,OS,41.081548,-84.98664,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,25,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46516,EPO7XBPJLRLYK964M0,NA,Indiana,4,3,3,5,4,5,5,4,4,5,5,OS,41.676899,-85.96044,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,48,2,0,2,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46815,EPO82DCYQNWMSM94M5,NA,Indiana,1,3,3,3,2,4,4,3,4,1,2,OS,41.105691,-85.06509,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,27,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,49028,EPO7QWT3WYTB3XN4M3,NA,Michigan,1,4,4,4,3,4,4,3,2,1,2,OS,41.850631,-85.18987,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,58,2,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46802,EPO872544DDVBP34M4,NA,Indiana,3,3,3,3,1,3,3,2,2,1,1,OS,41.071681,-85.15101,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,19,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46360,1328535677,1,Indiana,1,3,3,2,3,3,4,4,3,1,2,WX,41.707539,-86.87902,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,66,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46360,EPO7FS3B7ND39P64M4,NA,Indiana,2,3,3,3,3,3,4,3,2,1,2,WX,41.707539,-86.87902,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,61,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46360,1386173311,1,Indiana,5,3,2,4,1,3,3,3,2,1,1,WX,41.707539,-86.87902,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,30,1,0,3,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,47348,EPO7S9VFVNLJSQK4M6,NA,Indiana,1,3,3,2,2,3,3,3,1,1,1,OS,40.449883,-85.36442,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,70,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,49120,EPO82P4P7DQRK9J4M8,NA,Michigan,1,5,5,5,5,5,5,5,5,5,5,OS,41.828055,-86.23981,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,33,1,0,2,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,47371,1388897481,1,Indiana,2,5,3,3,2,3,3,3,5,1,2,WX,40.419489,-84.96936,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,28,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46808,EPO7S3Q9CMRZM964M8,NA,Indiana,3,2,3,3,2,2,3,4,3,1,1,OS,41.094348,-85.16151,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,46,2,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46760,EPO83F8KVMW7CLT4M2,NA,Indiana,2,2,3,3,2,3,2,3,2,1,2,OS,41.359626,-85.56204,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,34,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46933,1385394917,1,Indiana,1,3,4,2,3,4,4,4,4,1,1,WX,40.48684,-85.60772,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,36,2,1,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46528,EPO87K8N6V7MLGJ4M5,NA,Indiana,3,2,4,3,2,3,3,4,4,1,4,OS,41.600649,-85.81902,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,22,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,45805,EPO7FRPSL94RQJW4M8,NA,Ohio,2,3,3,3,3,3,3,2,3,1,2,WX,40.739517,-84.14468,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,58,2,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46815,EPO7PMHJSSZRQCV4M2,NA,Indiana,6,3,3,5,4,5,4,3,3,2,3,OS,41.105691,-85.06509,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,46,2,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,45833,1331072626,1,Ohio,2,3,3,3,2,5,4,3,3,1,2,WX,40.841409,-84.34178,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,44,2,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46516,EPO7S63WGF2G2MM4M4,NA,Indiana,1,4,3,4,2,4,4,3,3,1,2,OS,41.676899,-85.96044,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,28,1,1,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46825,EPO7RZ3V7YS4ZFB4M2,NA,Indiana,2,2,3,2,2,3,3,3,2,3,1,OS,41.150677,-85.12181,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,76,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46825,EPO7RZ7WS7YDKJ74M5,NA,Indiana,2,3,3,3,4,3,2,4,2,1,1,OS,41.150677,-85.12181,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,66,3,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46530,1385417531,1,Indiana,4,3,3,3,3,3,3,4,2,2,3,WX,41.741872,-86.13717,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,24,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46539,EPO7SQ9WRY8K3L74M8,NA,Indiana,2,3,3,3,3,3,3,3,1,1,1,OS,41.168118,-86.01203,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,49,2,0,2,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46808,1382149581,1,Indiana,3,3,4,4,3,3,3,4,4,2,2,WX,41.094348,-85.16151,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,22,1,1,2,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46808,EPO7ZX2NPLWTCKD4M1,NA,Indiana,1,2,3,2,2,3,3,3,2,1,1,OS,41.094348,-85.16151,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,25,1,1,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46582,EPO7G4HC5RQNQW94M0,NA,Indiana,1,2,3,2,2,3,3,2,2,2,2,WX,41.281518,-85.81927,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,29,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46743,EPO7YN4SDVT57FW4M4,NA,Indiana,2,3,2,2,2,3,3,3,2,1,2,OS,41.215338,-84.85575,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,1,68,3,1,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46774,EPO878JWCQ9FVW44M4,NA,Indiana,2,3,4,4,3,4,4,4,3,1,2,OS,41.081548,-84.98664,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,33,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,46750,EPO82BS4LCVRKVF4M5,NA,Indiana,2,4,4,4,3,4,4,4,4,4,4,OS,40.872261,-85.49061,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,29,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
IWX,43512,1369021662,1,Ohio,2,4,4,3,3,2,2,3,3,1,1,WX,41.29037,-84.36539,IWX,-85.45514868,41.26534274,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,0,28,1,0,1,-0.5080676393802932,-0.5867629086598394,-0.8396784110498762,-0.5605750445655049,-0.5130928251706659,-0.02124164975519254,-0.07070103838846677,-1.2532808823273636
