"p_id","age","age_group","gend","hisp","race","forcast_loc","forcast_time","forcast_prob","forcast_sev","forcast_impact","forcast_safe","three_days","one_day","four_hours","sixty_min","fifteen_min","income","edu","nws_region","WX"
"60c8ef33-1485-8190-3073-c3ae048e1fcb",56,5,1,0,1,1,2,3,4,5,6,3,4,4,1,1,1,6,"Central Region",58.0882352941177
"60ca2bab-6220-b33e-7b0d-2960958780a4",46,4,0,0,1,1,3,2,4,6,5,1,3,4,5,6,1,2,"Central Region",9.26470588235294
"60c0ced6-d9d8-6629-cbc5-7c0669d5afa5",70,6,0,0,1,3,1,5,2,4,6,4,1,1,4,4,1,4,"Central Region",9.26470588235294
"60c0ce2b-ee73-59e4-13da-aac28af0d45c",73,6,0,0,1,4,6,2,1,5,3,2,2,4,2,5,3,7,"Central Region",48.5294117647059
"60c3908c-97b3-2d9c-7dc5-ef78cc8e6e6d",34,2,0,1,1,4,3,5,6,1,2,4,4,3,2,4,2,6,"Central Region",23.0882352941176
"60c8c8ba-adcf-b881-ae30-c64374e2a14d",75,6,1,0,1,1,3,2,4,6,5,3,3,1,2,4,2,3,"Western Region",5.44117647058824
"60ca771a-e686-4a1f-a1e9-7049ffb8fa6a",51,4,0,0,1,3,6,5,4,2,1,6,3,4,4,6,1,3,"Western Region",10.2941176470588
"60c8e437-6aed-3a1b-917f-44c1ae76e133",45,4,1,0,1,1,3,2,4,6,5,1,3,4,6,4,2,4,"Western Region",10.2941176470588
"60ca2c1e-591a-a85e-3c08-c0ad69df9aee",31,2,0,0,1,2,3,6,4,5,1,5,3,1,6,4,1,7,"Western Region",5.44117647058824
"60c8c4c2-7125-963a-f43f-33e76e447d6b",65,6,1,0,1,1,3,2,4,5,6,1,1,2,5,6,1,2,"Western Region",5.44117647058824
"60ca2c8d-ee82-ff6f-6fea-da43c88e4408",59,5,0,0,1,5,2,3,1,4,6,2,4,4,4,4,1,7,"Western Region",19.8529411764706
"60cb8cb7-91ee-aa52-3abb-a3a8c7151b3a",18,1,0,0,1,1,4,3,2,6,5,1,2,4,5,6,3,4,"Western Region",19.8529411764706
"60ca60b6-7086-df12-9867-8adec7c63344",54,4,0,0,1,1,2,6,3,4,5,3,1,2,4,6,1,5,"Western Region",19.8529411764706
"60c838f6-7701-2c0c-0488-aca65f1aca20",25,2,0,0,1,2,1,3,6,4,5,3,5,6,1,2,1,2,"Western Region",19.8529411764706
"60ca35de-2333-d9cb-3ade-15eaa60a7475",31,2,0,0,1,3,5,6,2,4,1,1,2,4,4,4,1,6,"Western Region",19.8529411764706
"60c91d47-bf25-7d77-5291-ec5995b2bdce",45,4,1,0,1,4,5,6,1,2,3,6,6,6,6,6,2,5,"Western Region",19.8529411764706
"60cb81c8-df80-e375-8882-dcbc04708dbe",22,1,0,0,1,5,3,4,1,2,6,3,1,4,5,1,1,4,"Western Region",19.8529411764706
"60cb598f-114c-fa74-f821-a0963831ea54",49,4,0,0,1,1,6,2,4,5,3,6,4,5,2,1,2,5,"Western Region",19.8529411764706
"60c13d2d-7527-dae5-5836-ff3223d23cec",69,6,1,1,1,5,6,4,3,1,2,6,4,5,2,1,NA,NA,"Western Region",19.8529411764706
"60c8c084-33a9-82f7-443c-6522b3f9b6d5",28,2,1,0,1,NA,NA,NA,NA,NA,NA,3,4,5,6,6,1,3,"Western Region",19.8529411764706
"60c7cd1f-6678-9746-0ad2-c9f3a8aa283f",32,2,0,0,2,6,4,1,3,2,5,3,3,6,5,1,3,8,"Western Region",19.8529411764706
"60c8eac4-37ce-563b-1d4b-5ba323f54139",64,5,1,0,1,1,3,4,2,5,6,1,4,4,1,4,2,2,"Western Region",19.8529411764706
"60ca37b4-6720-7403-2d30-5fcad0836f4a",30,2,0,0,1,4,1,2,3,5,6,3,3,1,2,4,2,2,"Western Region",19.8529411764706
"60c90daa-65f5-4e81-787b-74df324ede87",40,3,1,0,1,NA,NA,NA,NA,NA,NA,6,2,3,3,6,1,3,"Western Region",19.8529411764706
"60c8d8a7-ec6b-edb3-7e8b-f3d45a591899",63,5,0,0,1,NA,NA,NA,NA,NA,NA,1,2,4,5,6,1,2,"Western Region",19.8529411764706
"60cb7520-c245-039e-d816-deedf3469bbf",47,4,0,0,1,2,3,5,4,1,6,3,4,5,1,6,4,7,"Western Region",19.8529411764706
"60cb603b-dcb5-f194-0d60-b41785950c78",22,1,0,0,1,1,2,4,5,3,6,3,4,5,6,6,1,4,"Western Region",19.8529411764706
"60cbacae-3a07-5e41-3ba1-b7610ab5ed0c",21,1,0,0,1,NA,NA,NA,NA,NA,NA,2,3,4,3,4,2,5,"Western Region",19.8529411764706
"60c92ff7-314c-e448-3c08-1f6dd8369307",56,5,1,0,1,2,1,6,3,5,4,1,4,6,5,6,2,7,"Western Region",19.8529411764706
"60c37b6b-17c7-fcfd-0f23-0d042b7cfb83",40,3,0,1,6,2,4,1,3,5,6,4,4,5,6,6,1,3,"Western Region",23.3823529411765
"60c1918f-a712-1eda-32a2-42bb61bb6bff",39,3,1,1,1,1,5,3,4,2,6,4,5,4,3,4,2,3,"Western Region",23.3823529411765
"60c0cdea-3309-52da-01cb-383a50af72cb",42,3,0,1,1,2,4,3,1,6,5,3,2,3,1,4,1,2,"Western Region",23.3823529411765
"60ca27f3-c054-62b3-9c56-0f6a72eda285",32,2,0,0,1,1,2,3,4,5,6,1,2,6,4,5,1,4,"Western Region",23.3823529411765
"60c8d364-a988-3a55-9d85-c7834745e975",72,6,1,0,1,3,2,5,1,4,6,2,1,4,1,4,1,5,"Western Region",23.3823529411765
"60ca6bfe-3c9c-193c-ffc4-f1cd1ae132e9",53,4,0,0,1,2,6,3,5,1,4,3,5,6,6,6,1,2,"Western Region",23.3823529411765
"60c90580-10a5-815c-4d32-81996052ca22",61,5,1,0,1,1,3,2,4,5,6,1,3,2,6,5,1,3,"Western Region",23.3823529411765
"60c8cf97-4486-fec0-6cc8-bc59361a87cd",30,2,1,0,1,1,3,2,4,5,6,3,1,3,6,6,2,4,"Western Region",23.3823529411765
"60c935df-c80f-9ebf-23f5-58b3eb1cd4cc",37,3,1,0,1,NA,NA,NA,NA,NA,NA,3,2,1,4,3,4,7,"Western Region",23.3823529411765
"60c38d18-bd31-e293-011c-074a0cfc9f15",31,2,1,1,1,1,3,2,4,5,6,3,1,4,5,6,1,2,"Western Region",23.3823529411765
"60ca2b06-e8c8-e23c-14fe-193dda7076b8",27,2,0,0,1,3,1,4,2,6,5,2,1,5,6,6,2,4,"Western Region",23.3823529411765
"60c0d0c2-5e6d-2651-dbea-e4d09395d3c2",54,4,0,1,1,1,2,3,5,4,6,1,2,4,4,1,1,1,"Western Region",23.3823529411765
"60c36e98-c61a-3218-01f4-1d5c93f18690",26,2,1,1,1,5,2,1,3,6,4,3,3,4,2,4,1,2,"Western Region",23.3823529411765
"60c8e998-93b7-5701-d0c0-1b179aa863f8",41,3,1,0,1,4,3,1,2,5,6,3,2,6,4,4,1,5,"Western Region",23.3823529411765
"60caead3-b50e-d4af-464a-d0f0046ba904",18,1,0,0,1,1,3,6,2,5,4,3,1,5,2,6,1,1,"Western Region",23.3823529411765
"60c43d5d-478b-282e-455f-a82e69b0acda",24,1,0,1,1,6,3,4,1,2,5,1,4,6,5,2,2,3,"Western Region",23.3823529411765
"60c0ce60-7ad9-44f3-d38a-9dae6a117cfb",71,6,0,0,1,1,2,3,4,5,6,5,2,1,4,1,2,6,"Western Region",23.3823529411765
"60ca3ab5-bb69-760a-537d-feb765cf96de",28,2,0,0,1,1,3,4,2,5,6,1,3,4,5,6,2,4,"Western Region",23.3823529411765
"60ca3907-6e2b-eccd-1a1d-8003f45d94fd",18,1,0,0,1,1,2,3,5,6,4,1,2,3,4,5,2,2,"Western Region",23.3823529411765
"60ca8060-ec01-9e0f-09cb-bc1dcceaf9a0",50,4,0,0,1,4,3,1,2,6,5,3,4,6,2,1,4,6,"Western Region",23.3823529411765
"60c949c4-f1a6-84bb-cff5-c361ba967d64",55,5,1,0,1,1,2,3,5,6,4,4,3,1,1,1,2,4,"Western Region",23.3823529411765
"60c8e990-f045-482c-7c2c-be49564cd310",29,2,1,0,1,1,5,6,3,2,4,4,3,3,3,2,1,4,"Western Region",23.3823529411765
"60caf51f-16ac-805d-3597-de0844b7c47e",20,1,0,0,1,1,4,2,3,6,5,3,1,2,3,4,2,4,"Western Region",23.3823529411765
"60c1ad11-2ad5-30ae-db52-86e6fe622bb2",43,3,1,1,1,6,2,1,5,3,4,2,1,6,6,6,3,3,"Western Region",23.3823529411765
"60c8c093-b14c-194e-95d0-211029629a7a",66,6,1,0,1,6,4,1,3,5,2,1,1,1,2,2,2,5,"Western Region",23.3823529411765
"60c8c0d7-a851-811d-17b1-227c6f87c0a9",66,6,1,0,1,1,3,2,5,4,6,3,2,1,1,1,2,5,"Western Region",23.3823529411765
"60cb47db-69a4-f79d-cf5e-3e2e88a5da3a",54,4,0,0,1,1,2,4,3,5,6,5,6,1,2,1,1,6,"Western Region",23.3823529411765
"60c43fdf-8a04-fa86-cfe6-ce57421b5a98",39,3,1,1,1,6,1,3,5,2,4,4,5,3,5,5,2,6,"Western Region",23.3823529411765
"60c54997-cce8-ef03-b3e1-542d5927fb9d",85,6,1,1,1,3,2,1,4,5,6,5,3,6,6,6,1,4,"Western Region",23.3823529411765
"60cb9c7b-56f4-5158-6c80-f87239f21faa",19,1,0,0,1,2,5,3,1,4,6,3,5,1,4,6,4,4,"Western Region",23.3823529411765
"60c0ce83-7e08-4df3-5e93-8d5b03625aae",81,6,1,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,2,4,"Western Region",23.3823529411765
"60c1a762-fc20-a8a0-d494-f1594cbf4740",48,4,1,1,1,1,2,5,3,6,4,2,4,1,4,6,2,2,"Western Region",23.3823529411765
"60c8dd4f-0936-d9e0-9347-287c6cef8e32",75,6,1,0,1,NA,NA,NA,NA,NA,NA,1,2,1,3,2,2,7,"Western Region",23.3823529411765
"60cb6b0f-8633-b59b-e1f9-f78bcb50b21a",54,4,0,0,1,2,3,4,1,5,6,3,1,1,1,2,4,6,"Western Region",23.3823529411765
"60ca3b4f-0a98-704e-4ec1-718bfe86b987",32,2,0,0,1,2,6,4,1,3,5,1,2,4,6,6,1,6,"Western Region",23.3823529411765
"60c39cc7-3fb6-5e1b-760d-28cb425d7384",41,3,1,1,1,NA,NA,NA,NA,NA,NA,3,1,2,6,6,2,5,"Western Region",23.3823529411765
"60ca2789-4be5-d385-0ba5-5e1afd98a7f1",26,2,0,0,1,NA,NA,NA,NA,NA,NA,4,4,4,4,4,4,2,"Western Region",23.3823529411765
"60c32e54-237f-0a95-aaea-f557d8d29af6",38,3,1,1,1,2,1,6,3,4,5,1,2,NA,4,5,2,3,"Western Region",23.3823529411765
"60c13cea-3da5-3a11-2a36-692bcf8a0309",22,1,0,1,1,1,5,2,4,6,3,3,5,2,6,2,1,2,"Western Region",23.3823529411765
"60ca2739-6cb5-8c0a-0cbb-e88c1bbf1724",43,3,0,0,1,1,2,4,3,5,6,3,3,1,4,4,2,6,"Western Region",23.3823529411765
"60caaf10-d3ae-e25f-ca6d-b3322fd3359d",45,4,0,0,1,3,2,5,1,6,4,3,1,4,5,6,1,2,"Western Region",23.3823529411765
"60c0cdfc-de61-3643-fee0-da343ef4e446",54,4,1,0,1,NA,NA,NA,NA,NA,NA,5,1,4,6,6,2,7,"Western Region",23.3823529411765
"60cb2c50-457c-ec4a-e81b-582c28a37f30",53,4,0,0,1,1,2,3,4,6,5,3,2,1,5,6,1,3,"Western Region",23.3823529411765
"60c8d222-587b-ddee-1317-11fd1951b10d",64,5,1,0,1,NA,NA,NA,NA,NA,NA,1,2,1,1,1,4,6,"Western Region",23.3823529411765
"60c8d8e0-5154-e469-947a-25ac60519d66",67,6,1,0,1,1,3,6,2,4,5,1,2,2,1,1,2,6,"Western Region",32.5
"60c8bf4c-852c-54cf-e162-2e93405f1500",40,3,1,0,1,3,1,4,2,5,6,1,2,5,4,6,2,2,"Western Region",32.5
"60c8e66b-fed8-4e1c-f7b9-43ce84e1f027",63,5,1,0,1,1,2,3,4,5,6,3,2,4,1,6,1,3,"Western Region",32.5
"60c54291-d16f-c751-522c-dd0b48b0dc30",36,3,1,0,1,3,2,1,5,4,6,3,2,1,4,6,2,6,"Western Region",32.5
"60ca2843-218c-9412-8d1f-43770bd2855f",29,2,0,0,1,3,1,6,4,5,2,1,4,4,2,3,1,4,"Western Region",32.5
"60c1c399-36bc-761b-aef5-cd0cdfcae39e",45,4,1,1,1,4,5,3,1,6,2,3,4,4,4,5,2,4,"Western Region",32.5
"60c0ce71-ed8b-08c5-3422-7829efc4bd41",64,5,1,0,1,2,3,6,1,4,5,4,1,5,1,6,1,2,"Western Region",32.5
"60cb3b80-d422-f9bd-e0c3-91c18f6c483a",51,4,0,0,1,2,3,1,4,6,5,3,1,2,4,5,2,6,"Western Region",32.5
"60c388ad-a06b-ed0c-1fda-3f6425962c5e",44,3,0,1,1,5,2,4,1,3,6,1,2,3,5,6,1,4,"Western Region",32.5
"60c224a3-ac2b-abca-ec4c-d97fd9ce0f59",19,1,1,0,3,1,2,3,4,5,6,2,1,4,6,5,1,2,"Western Region",32.5
"60ca272a-6b6c-06c1-9feb-7c4c024811fe",54,4,0,0,1,1,3,6,2,5,4,4,1,1,1,1,2,6,"Western Region",30
"60cb74c7-a643-c655-b23c-eae1af540b71",52,4,0,0,1,6,4,3,1,2,5,3,2,4,6,6,1,2,"Western Region",30
"60ca2787-61c4-eca6-188b-b2a4cb4a1d7c",45,4,0,0,1,1,3,2,4,5,6,1,1,3,4,5,1,7,"Western Region",30
"60c0d3cc-a7c4-c1e6-2b93-d47230bd4f78",50,4,0,0,1,3,1,2,4,6,5,3,5,1,6,6,1,4,"Western Region",19.8529411764706
"60c8c00d-3e6a-6d6e-12f1-bc6d882c1aaf",24,1,1,0,1,5,1,2,6,3,4,3,2,3,4,4,1,2,"Western Region",19.8529411764706
"60c0ce92-24e0-eac9-ba1e-21d79dd8476d",49,4,0,0,1,NA,NA,NA,NA,NA,NA,3,3,3,2,2,1,5,"Southern Region",54.5588235294118
"60cb6eb6-4b96-f4e5-555b-041374c255ba",52,4,0,0,1,NA,NA,NA,NA,NA,NA,1,4,6,5,6,4,2,"Southern Region",54.5588235294118
"60c52748-4d66-0928-8249-7f84747d797c",72,6,1,1,1,1,3,2,4,5,6,3,3,1,4,5,2,5,"Southern Region",54.5588235294118
"60c36959-1b11-d2de-5c2d-33bbefecd840",40,3,0,1,1,1,6,3,5,2,4,5,1,2,4,6,1,2,"Southern Region",54.5588235294118
"60c17fb9-5e2f-45c4-4646-af30fdabe11b",39,3,0,1,1,2,3,1,4,5,6,3,4,5,6,1,1,4,"Southern Region",54.5588235294118
"60ca3754-ecb7-bc6c-2e4a-a24814af5def",61,5,0,0,1,2,4,6,1,3,5,1,2,3,6,5,3,7,"Southern Region",54.5588235294118
"60c0cedd-bd0d-16b5-6fe3-3daf47b4c5c4",73,6,0,0,1,4,5,6,1,2,3,1,2,5,6,6,1,6,"Southern Region",54.5588235294118
"60c5d061-e683-c3d1-d7ad-011604cf027c",78,6,0,0,1,3,4,2,1,6,5,3,1,4,2,6,1,7,"Southern Region",54.5588235294118
"60c798d8-ea67-024c-2e73-0f008447af36",32,2,0,0,1,2,6,5,1,4,3,1,6,6,6,6,1,2,"Southern Region",54.5588235294118
"60c4f95a-bd03-1424-1e6a-e34843541246",55,5,0,1,1,2,3,4,1,5,6,4,3,2,3,1,1,5,"Southern Region",54.5588235294118
"60c3116c-d6c2-6f81-9de6-3e60be42f174",26,2,0,1,1,NA,NA,NA,NA,NA,NA,4,4,2,5,3,3,5,"Southern Region",54.5588235294118
"60c8c650-aeb0-270b-463b-1d8c699f9aa4",20,1,1,0,1,4,3,1,2,5,6,1,3,5,6,6,1,5,"Southern Region",54.5588235294118
"60ca271f-a066-9676-ddbb-2d3431cb38c0",27,2,0,0,1,1,2,4,3,6,5,1,3,4,6,5,2,2,"Western Region",19.8529411764706
"60c8e06b-e3cd-1ac7-3bcd-212d12e4f600",70,6,1,0,1,1,5,4,2,3,6,3,1,4,2,4,2,6,"Western Region",19.8529411764706
"60c8d2e6-2391-4563-52fe-72348a4d9611",32,2,1,0,1,1,4,5,3,2,6,1,3,4,5,6,2,5,"Western Region",19.8529411764706
"60cabdf7-4a60-1d22-ae79-e96c357fa58f",49,4,0,0,1,NA,NA,NA,NA,NA,NA,1,3,2,1,6,2,3,"Western Region",19.8529411764706
"60c7a722-8cbe-d6db-82bb-9ae42f1feb5a",31,2,0,0,4,3,6,2,1,5,4,2,3,5,1,3,3,6,"Western Region",19.8529411764706
"60c93a83-4146-3b24-c345-0fd9faa71396",62,5,1,0,1,3,1,2,5,4,6,4,1,1,1,2,1,6,"Western Region",19.8529411764706
"60c39a26-5434-9a75-d253-6b12cf82c43f",67,6,0,1,1,2,4,3,1,5,6,4,4,1,4,5,1,4,"Western Region",19.8529411764706
"60c7e332-acc0-561a-fced-49f9a4a767f3",58,5,0,0,4,4,1,2,3,6,5,3,1,4,6,4,2,4,"Western Region",19.8529411764706
"60c8c39a-0ee4-5361-078b-919f0fe4dec1",57,5,1,0,1,3,2,1,5,4,6,3,2,1,1,5,1,3,"Western Region",19.8529411764706
"60c55c42-2ab2-2e45-7794-083d43031ef5",32,2,1,1,1,5,2,6,3,4,1,3,4,5,6,2,2,8,"Western Region",19.8529411764706
"60c21d86-3ef5-11fb-9271-1e94f293216e",36,3,0,1,1,4,6,5,3,1,2,4,3,3,3,4,1,4,"Western Region",19.8529411764706
"60c8cacf-dcd9-ea2c-cdb5-d9c49f2fc809",65,6,1,0,1,1,3,2,4,5,6,3,5,2,4,5,2,7,"Western Region",19.8529411764706
"60c7b343-544f-0149-9ba9-d8cd4ef5374d",72,6,1,0,4,1,6,3,5,2,4,2,2,2,1,1,1,7,"Western Region",19.8529411764706
"60c83d2e-91bf-539b-2ae8-ee5740d32539",27,2,0,0,4,1,6,5,2,4,3,3,3,3,4,4,2,5,"Western Region",19.8529411764706
"60c799d3-da40-e5ff-3adf-a2451c353bd1",56,5,0,0,2,4,5,6,3,1,2,4,1,4,4,6,1,4,"Western Region",19.8529411764706
"60ca5929-e2f0-e5f4-4a7a-2a8de5d0e4c1",45,4,0,0,1,2,1,4,3,5,6,3,1,2,4,1,2,6,"Western Region",19.8529411764706
"60c7c656-13ed-44ac-fb83-a9e7a617abed",20,1,0,0,2,2,1,4,6,5,3,3,1,4,5,4,1,2,"Western Region",19.8529411764706
"60c91ca7-88d7-fa7d-b913-cc8ebbe37c78",25,2,1,0,1,1,6,5,3,2,4,3,6,6,6,6,1,4,"Western Region",19.8529411764706
"60c8ed90-a771-c724-e8b8-8a48800bbe16",36,3,1,0,1,4,1,6,2,3,5,1,2,2,6,6,2,6,"Western Region",19.8529411764706
"60c8d82f-c415-6311-1730-2cde46643f29",79,6,1,0,1,1,4,2,3,5,6,3,1,4,4,4,3,6,"Western Region",7.5
"60c43389-44cc-5b97-c7e7-6da922d7c611",24,1,0,1,1,NA,NA,NA,NA,NA,NA,1,2,3,6,5,1,4,"Western Region",7.5
"60c7fec4-efdd-75e8-2063-97ebf832d842",50,4,0,0,4,1,2,3,4,5,6,1,2,4,6,5,2,6,"Western Region",7.5
"60cbabce-492f-c88c-02c5-3e496d11c9b7",23,1,0,0,1,2,3,1,4,5,6,3,2,1,1,1,1,5,"Western Region",7.5
"60c909b6-cece-3d48-2eba-021b243a6209",51,4,1,0,1,NA,NA,NA,NA,NA,NA,1,2,5,4,3,4,7,"Western Region",1.91176470588235
"60c8d45b-b16a-fb9c-cc0a-efad585e4473",35,3,1,0,1,2,1,4,5,6,3,1,1,2,3,4,3,6,"Western Region",1.91176470588235
"60c8fcd0-e8f6-04f6-55a8-06efc8e16671",36,3,1,0,1,1,6,2,4,3,5,2,1,3,3,5,3,6,"Western Region",1.91176470588235
"60c44504-cbde-a8a2-9e54-fbb9cb232a3b",22,1,0,0,1,5,3,6,2,1,4,4,1,4,2,6,2,5,"Western Region",1.91176470588235
"60c8eee6-202c-d00d-7d2e-662ed67a5149",36,3,1,0,1,6,3,1,2,5,4,1,2,3,2,1,3,6,"Western Region",1.91176470588235
"60c90d86-4197-d68c-4217-9a4f84678026",36,3,1,0,1,4,2,5,3,1,6,1,2,2,2,2,3,6,"Western Region",1.91176470588235
"60c1efc7-3780-0db1-116c-c500ebe33588",30,2,1,1,1,3,6,5,4,2,1,4,3,5,3,4,3,6,"Western Region",1.91176470588235
"60c242c8-e8dd-9622-2fcc-cd75c158fd47",31,2,1,1,1,4,2,6,1,3,5,6,6,6,6,6,3,6,"Western Region",1.91176470588235
"60c8db7a-1090-0d01-e65e-4483934071dc",39,3,0,0,1,4,5,6,3,2,1,3,4,5,6,6,4,8,"Central Region",1.91176470588235
"60c8cd65-e280-d986-8aaf-cedd243172c0",20,1,1,0,1,2,1,3,6,5,4,1,1,5,6,6,3,4,"Western Region",1.91176470588235
"60c374b0-f325-c977-8109-ad7b368b85d6",31,2,1,0,2,3,2,1,4,5,6,2,4,5,1,6,2,6,"Western Region",1.91176470588235
"60c59b0d-b5b6-19ed-7263-1fb47eb5bb65",31,2,0,1,4,1,2,4,3,5,6,3,3,2,1,1,2,6,"Western Region",1.91176470588235
"60c13dad-888f-7cf0-fb70-2a194d0313f9",42,3,0,1,1,1,2,3,5,6,4,1,2,3,4,6,1,2,"Western Region",1.91176470588235
"60c8de73-5688-7087-adda-4b50a8a38bf1",67,6,1,0,1,NA,NA,NA,NA,NA,NA,3,3,4,4,5,3,7,"Western Region",1.91176470588235
"60c4eff0-b12c-7c4a-a311-4def0a2030f7",22,1,1,1,1,5,2,6,1,3,4,3,4,3,4,4,1,2,"Western Region",1.91176470588235
"60c83ea6-5276-255d-778c-bf7c5579cf8d",63,5,0,0,4,1,2,6,3,5,4,1,2,4,4,6,3,6,"Western Region",1.91176470588235
"60c79cd3-4020-801c-0971-867562aa7cef",20,1,1,0,2,NA,NA,NA,NA,NA,NA,2,3,4,2,3,3,8,"Western Region",1.91176470588235
"60cba377-4a70-31f0-eaa3-e3ce7d6d42d8",22,1,0,0,1,1,3,6,2,4,5,1,4,6,6,5,1,1,"Western Region",1.91176470588235
"60c77ee6-21eb-5f2a-22a7-ece9c17e4500",67,6,0,0,2,NA,NA,NA,NA,NA,NA,1,2,5,4,3,2,4,"Western Region",1.91176470588235
"60c783be-1147-e2ae-4bf4-acf37e1ca500",31,2,0,0,4,4,1,6,3,2,5,1,5,6,5,5,2,3,"Western Region",1.91176470588235
"60c8facf-3e62-676c-e4fc-570eae824d88",49,4,1,0,1,1,3,2,5,6,4,1,1,1,5,6,1,4,"Western Region",1.91176470588235
"60c0d24d-a2b5-54ea-b890-6e0c2d865fee",20,1,0,1,6,NA,NA,NA,NA,NA,NA,3,1,2,6,5,4,2,"Western Region",1.91176470588235
"60c7b480-d472-8a31-a12e-28d77d91dd28",31,2,0,0,2,4,2,3,5,6,1,4,2,3,5,6,1,6,"Western Region",1.91176470588235
"60ca2b83-3e77-4e30-ab18-73c889665568",50,4,0,0,1,2,4,1,3,5,6,3,1,4,2,5,2,6,"Western Region",1.91176470588235
"60c7715b-2788-7cbe-c3b3-c336f130f063",58,5,0,0,4,1,6,5,3,2,4,2,1,4,6,6,3,6,"Western Region",1.91176470588235
"60ca39db-d7b6-5294-5479-cb4c78257be6",31,2,0,0,1,NA,NA,NA,NA,NA,NA,4,6,2,5,1,4,8,"Western Region",1.91176470588235
"60ca2e7c-7193-1991-92a6-d44f14959316",31,2,0,0,1,2,1,3,4,6,5,4,5,3,2,6,4,8,"Western Region",1.91176470588235
"60c7e5ad-1cff-2d1a-6066-bffb9887ed88",18,1,0,0,4,2,5,1,4,3,6,3,1,6,6,6,4,2,"Western Region",1.91176470588235
"60c7d4a0-56f7-12b8-335f-a44cc187aa3d",27,2,0,0,4,1,3,5,4,6,2,1,2,6,5,4,3,6,"Western Region",1.91176470588235
"60c0cf5d-ac55-3508-4a23-df373de93c41",64,5,0,1,1,NA,NA,NA,NA,NA,NA,2,1,1,1,1,3,6,"Western Region",1.91176470588235
"60ca47c1-bb31-eb46-ef58-f32f0955ee37",50,4,0,0,1,3,5,2,1,4,6,1,1,2,2,2,1,5,"Western Region",1.91176470588235
"60c8d8fb-c22f-591a-de58-4a4523733e4c",58,5,1,0,1,NA,NA,NA,NA,NA,NA,1,1,1,1,1,1,3,"Western Region",1.91176470588235
"60ca8595-ffa2-6548-1a39-914379f5c68b",51,4,0,0,1,1,5,6,3,2,4,1,4,5,6,6,2,3,"Western Region",1.91176470588235
"60cb2d36-3e41-9dda-9ac6-d03f3d292f77",23,1,0,0,1,4,5,6,3,2,1,3,1,5,6,6,1,2,"Western Region",1.91176470588235
"60c909ab-6bdb-ba26-c3f8-067ecc342c45",48,4,1,0,1,1,2,6,3,5,4,2,6,2,6,6,3,6,"Western Region",1.91176470588235
"60c23fcf-9cde-4462-c45d-53aed92997a2",30,2,0,1,2,4,3,1,6,2,5,2,1,1,3,4,2,6,"Western Region",1.91176470588235
"60c9091b-18dc-29da-2aa5-df90de0bbb03",38,3,1,0,1,NA,NA,NA,NA,NA,NA,4,4,6,6,6,2,7,"Western Region",1.91176470588235
"60c77851-1c44-7154-56c8-7741dade3f9c",20,1,0,0,4,2,5,6,3,4,1,1,5,6,6,6,2,4,"Western Region",1.91176470588235
"60c5f250-7c4c-fa58-ebda-0bc66390dbcb",26,2,0,1,1,5,4,1,2,3,6,3,3,1,4,5,2,6,"Western Region",1.91176470588235
"60c7a0fa-4c8f-dc6d-1607-dfc0154c2cc4",62,5,0,0,2,4,1,6,5,2,3,1,1,3,5,3,2,4,"Western Region",1.91176470588235
"60c60a41-7880-35fc-7f80-de7951d395d1",64,5,1,1,1,1,2,6,4,3,5,3,1,4,4,6,2,7,"Western Region",1.91176470588235
"60c0ce88-d405-5c4b-1630-bf807ac34c82",68,6,1,0,1,1,6,3,2,5,4,3,3,1,1,4,3,6,"Western Region",1.91176470588235
"60c8ed01-f56f-8852-2063-7cf009939bda",55,5,1,0,1,1,1,1,1,1,1,1,3,3,4,6,1,6,"Western Region",1.91176470588235
"60ca2c44-5b6c-702e-09a7-ff6919e880ae",56,5,0,0,1,1,2,5,3,6,4,2,1,4,5,6,1,6,"Western Region",7.35294117647059
"60c8d368-a000-884e-89e4-e7203b9f1391",67,6,1,0,1,NA,NA,NA,NA,NA,NA,1,3,4,4,6,1,6,"Western Region",1.91176470588235
"60c81160-4c9b-134d-d7f8-56bbec31c893",19,1,0,0,4,1,3,2,4,5,6,1,5,2,6,6,1,2,"Western Region",1.91176470588235
"60c22b92-c318-b68f-cf64-7849f9e4e7d8",67,6,1,1,7,2,1,6,3,4,5,2,1,4,5,6,2,5,"Western Region",1.91176470588235
"60c8eb0f-5f57-0277-e9cc-3832c28e5fae",78,6,1,0,1,1,4,3,2,5,6,3,3,1,1,1,3,3,"Western Region",1.91176470588235
"60c7819c-818d-c3a7-c9aa-f8186cfee624",27,2,1,0,4,2,4,1,5,3,6,1,2,4,5,6,1,6,"Western Region",1.91176470588235
"60c7e424-08a4-875e-62e4-df4a243b042a",22,1,0,0,4,5,2,1,6,4,3,1,2,4,2,6,1,6,"Western Region",1.91176470588235
"60c562bc-d27b-0c6f-fd36-8cfbb5b4f108",50,4,1,1,1,3,2,1,6,5,4,4,2,4,4,6,4,4,"Western Region",7.35294117647059
"60c13e0d-3951-c341-a81a-70110aa8ba70",34,2,0,1,5,1,2,6,5,3,4,1,4,2,5,6,4,4,"Western Region",7.35294117647059
"60c78006-1f5a-04b7-2404-7e7aa8e2aaa6",67,6,0,0,4,NA,NA,NA,NA,NA,NA,3,4,2,3,3,1,8,"Western Region",7.35294117647059
